ticker,time,price,mtg_date
VGSH,2020-07-29 13:41:00,61.5515190148,2020-07-29 13:00:00
VGSH,2020-07-29 13:39:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:38:00,61.5453822929,2020-07-29 13:00:00
VGSH,2020-07-29 13:37:00,61.5520139117,2020-07-29 13:00:00
VGSH,2020-07-29 13:36:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:35:00,61.5492424889,2020-07-29 13:00:00
VGSH,2020-07-29 13:34:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:33:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:32:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:31:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:30:00,61.5453822929,2020-07-29 13:00:00
VGSH,2020-07-29 13:29:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:28:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:27:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:26:00,61.545679231,2020-07-29 13:00:00
VGSH,2020-07-29 13:25:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:24:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:23:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:22:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:21:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:20:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:19:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:18:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:17:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:16:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:15:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:14:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:13:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:12:00,61.5525088087,2020-07-29 13:00:00
VGSH,2020-07-29 13:11:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:10:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:09:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:08:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:07:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:06:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:05:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:04:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 13:02:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 13:01:00,61.5503312622,2020-07-29 13:00:00
VGSH,2020-07-29 12:59:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:58:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:57:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:56:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:55:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:54:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:52:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:51:00,61.5552802315,2020-07-29 13:00:00
VGSH,2020-07-29 12:49:00,61.5552802315,2020-07-29 13:00:00
BSV,2020-07-29 13:59:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:58:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:57:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:56:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:55:00,82.4277236402,2020-07-29 13:00:00
BSV,2020-07-29 13:54:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:53:00,82.4240570455,2020-07-29 13:00:00
BSV,2020-07-29 13:52:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:51:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:50:00,82.419201285,2020-07-29 13:00:00
BSV,2020-07-29 13:49:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:48:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:47:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:46:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 13:45:00,82.4227687825,2020-07-29 13:00:00
BSV,2020-07-29 13:44:00,82.4240570455,2020-07-29 13:00:00
BSV,2020-07-29 13:43:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:42:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:41:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:40:00,82.4319848178,2020-07-29 13:00:00
BSV,2020-07-29 13:39:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:38:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:37:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:36:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:35:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:34:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:33:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:32:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:31:00,82.4355523153,2020-07-29 13:00:00
BSV,2020-07-29 13:30:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:29:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:28:00,82.4329757893,2020-07-29 13:00:00
BSV,2020-07-29 13:27:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:26:00,82.4351559266,2020-07-29 13:00:00
BSV,2020-07-29 13:25:00,82.4329757893,2020-07-29 13:00:00
BSV,2020-07-29 13:24:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:23:00,82.4300028747,2020-07-29 13:00:00
BSV,2020-07-29 13:22:00,82.4357505096,2020-07-29 13:00:00
BSV,2020-07-29 13:21:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:18:00,82.4303001662,2020-07-29 13:00:00
BSV,2020-07-29 13:17:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:16:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:15:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:14:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:13:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:12:00,82.4344622466,2020-07-29 13:00:00
BSV,2020-07-29 13:11:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 13:10:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:09:00,82.4372369669,2020-07-29 13:00:00
BSV,2020-07-29 13:08:00,82.4341649551,2020-07-29 13:00:00
BSV,2020-07-29 13:07:00,82.4303001662,2020-07-29 13:00:00
BSV,2020-07-29 13:06:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:05:00,82.437336064,2020-07-29 13:00:00
BSV,2020-07-29 13:04:00,82.4388225213,2020-07-29 13:00:00
BSV,2020-07-29 13:02:00,82.4300028747,2020-07-29 13:00:00
BSV,2020-07-29 13:01:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 13:00:00,82.4339667608,2020-07-29 13:00:00
BSV,2020-07-29 12:59:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 12:58:00,82.425048017,2020-07-29 13:00:00
BSV,2020-07-29 12:57:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 12:56:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 12:55:00,82.4240570455,2020-07-29 13:00:00
BSV,2020-07-29 12:53:00,82.4191021879,2020-07-29 13:00:00
BSV,2020-07-29 12:52:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 12:51:00,82.4240570455,2020-07-29 13:00:00
BSV,2020-07-29 12:50:00,82.4210841309,2020-07-29 13:00:00
BSV,2020-07-29 12:47:00,82.4290119032,2020-07-29 13:00:00
BSV,2020-07-29 12:46:00,82.4210841309,2020-07-29 13:00:00
VGIT,2020-07-29 13:59:00,69.6532700605,2020-07-29 13:00:00
VGIT,2020-07-29 13:58:00,69.6532700605,2020-07-29 13:00:00
VGIT,2020-07-29 13:57:00,69.6434139305,2020-07-29 13:00:00
VGIT,2020-07-29 13:56:00,69.6483419955,2020-07-29 13:00:00
VGIT,2020-07-29 13:55:00,69.6483419955,2020-07-29 13:00:00
VGIT,2020-07-29 13:54:00,69.6483419955,2020-07-29 13:00:00
VGIT,2020-07-29 13:53:00,69.6483419955,2020-07-29 13:00:00
VGIT,2020-07-29 13:52:00,69.6483419955,2020-07-29 13:00:00
VGIT,2020-07-29 13:51:00,69.6443995435,2020-07-29 13:00:00
VGIT,2020-07-29 13:49:00,69.6483419955,2020-07-29 13:00:00
VGIT,2020-07-29 13:48:00,69.6532700605,2020-07-29 13:00:00
VGIT,2020-07-29 13:47:00,69.6532700605,2020-07-29 13:00:00
VGIT,2020-07-29 13:46:00,69.6532700605,2020-07-29 13:00:00
VGIT,2020-07-29 13:45:00,69.6532700605,2020-07-29 13:00:00
VGIT,2020-07-29 13:43:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:41:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:40:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:39:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:38:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:36:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:35:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:34:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:32:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:31:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:29:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:27:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:25:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:24:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:23:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:20:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:19:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:18:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:17:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:16:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:14:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:13:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:12:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:11:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:09:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:07:00,69.6631261904,2020-07-29 13:00:00
VGIT,2020-07-29 13:06:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:05:00,69.6581981254,2020-07-29 13:00:00
VGIT,2020-07-29 13:03:00,69.6680542553,2020-07-29 13:00:00
VGIT,2020-07-29 13:02:00,69.6680542553,2020-07-29 13:00:00
VGIT,2020-07-29 12:59:00,69.6680542553,2020-07-29 13:00:00
VGIT,2020-07-29 12:56:00,69.6680542553,2020-07-29 13:00:00
VGIT,2020-07-29 12:54:00,69.6680542553,2020-07-29 13:00:00
VGIT,2020-07-29 12:52:00,69.6685470618,2020-07-29 13:00:00
VGIT,2020-07-29 12:50:00,69.6680542553,2020-07-29 13:00:00
VGIT,2020-07-29 12:49:00,69.6636189969,2020-07-29 13:00:00
VGLT,2020-07-29 13:59:00,101.925394312,2020-07-29 13:00:00
VGLT,2020-07-29 13:58:00,101.897456916,2020-07-29 13:00:00
VGLT,2020-07-29 13:56:00,101.897456916,2020-07-29 13:00:00
VGLT,2020-07-29 13:55:00,101.89252098,2020-07-29 13:00:00
VGLT,2020-07-29 13:53:00,101.876725986,2020-07-29 13:00:00
VGLT,2020-07-29 13:51:00,101.877713173,2020-07-29 13:00:00
VGLT,2020-07-29 13:50:00,101.897456916,2020-07-29 13:00:00
VGLT,2020-07-29 13:49:00,101.887585044,2020-07-29 13:00:00
VGLT,2020-07-29 13:48:00,101.877713173,2020-07-29 13:00:00
VGLT,2020-07-29 13:47:00,101.887585044,2020-07-29 13:00:00
VGLT,2020-07-29 13:46:00,101.897456916,2020-07-29 13:00:00
VGLT,2020-07-29 13:45:00,101.89252098,2020-07-29 13:00:00
VGLT,2020-07-29 13:43:00,101.913449348,2020-07-29 13:00:00
VGLT,2020-07-29 13:38:00,101.907328787,2020-07-29 13:00:00
VGLT,2020-07-29 13:37:00,101.912264723,2020-07-29 13:00:00
VGLT,2020-07-29 13:36:00,101.917200659,2020-07-29 13:00:00
VGLT,2020-07-29 13:35:00,101.912264723,2020-07-29 13:00:00
VGLT,2020-07-29 13:33:00,101.92707253,2020-07-29 13:00:00
VGLT,2020-07-29 13:31:00,101.917200659,2020-07-29 13:00:00
VGLT,2020-07-29 13:30:00,101.917200659,2020-07-29 13:00:00
VGLT,2020-07-29 13:29:00,101.92707253,2020-07-29 13:00:00
VGLT,2020-07-29 13:28:00,101.933390528,2020-07-29 13:00:00
VGLT,2020-07-29 13:27:00,101.936944402,2020-07-29 13:00:00
VGLT,2020-07-29 13:24:00,101.903380039,2020-07-29 13:00:00
VGLT,2020-07-29 13:23:00,101.877713173,2020-07-29 13:00:00
VGLT,2020-07-29 13:19:00,101.877713173,2020-07-29 13:00:00
VGLT,2020-07-29 13:18:00,101.907328787,2020-07-29 13:00:00
VGLT,2020-07-29 13:17:00,101.897456916,2020-07-29 13:00:00
VGLT,2020-07-29 13:14:00,101.912264723,2020-07-29 13:00:00
VGLT,2020-07-29 13:11:00,101.907328787,2020-07-29 13:00:00
VGLT,2020-07-29 13:09:00,101.946816273,2020-07-29 13:00:00
VGLT,2020-07-29 13:06:00,101.92707253,2020-07-29 13:00:00
VGLT,2020-07-29 13:05:00,101.936944402,2020-07-29 13:00:00
VGLT,2020-07-29 13:04:00,101.936944402,2020-07-29 13:00:00
VGLT,2020-07-29 13:03:00,101.966560016,2020-07-29 13:00:00
VGLT,2020-07-29 12:55:00,101.956688144,2020-07-29 13:00:00
VGLT,2020-07-29 12:53:00,101.951752209,2020-07-29 13:00:00
VGLT,2020-07-29 12:49:00,101.946816273,2020-07-29 13:00:00
VGSH,2020-06-10 13:59:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:58:00,61.4484321546,2020-06-10 13:00:00
VGSH,2020-06-10 13:57:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 13:56:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:55:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:54:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:53:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:52:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:51:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:50:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:49:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:48:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:47:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:46:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:45:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:44:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:43:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:42:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:41:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:40:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:39:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:38:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:37:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:36:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:35:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:34:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:33:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:32:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:31:00,61.4513000738,2020-06-10 13:00:00
VGSH,2020-06-10 13:30:00,61.4486299421,2020-06-10 13:00:00
VGSH,2020-06-10 13:29:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:27:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:26:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:24:00,61.4482343671,2020-06-10 13:00:00
VGSH,2020-06-10 13:22:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 13:20:00,61.4484321546,2020-06-10 13:00:00
VGSH,2020-06-10 13:19:00,61.4515967551,2020-06-10 13:00:00
VGSH,2020-06-10 13:18:00,61.4484321546,2020-06-10 13:00:00
VGSH,2020-06-10 13:17:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:16:00,61.4442786165,2020-06-10 13:00:00
VGSH,2020-06-10 13:15:00,61.4520912239,2020-06-10 13:00:00
VGSH,2020-06-10 13:14:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 13:13:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:11:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:10:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:09:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 13:06:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:05:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:04:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 13:03:00,61.4446741915,2020-06-10 13:00:00
VGSH,2020-06-10 13:02:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:01:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 13:00:00,61.452486799,2020-06-10 13:00:00
VGSH,2020-06-10 12:58:00,61.4476410045,2020-06-10 13:00:00
VGSH,2020-06-10 12:57:00,61.452486799,2020-06-10 13:00:00
VGSH,2020-06-10 12:56:00,61.4426963162,2020-06-10 13:00:00
VGSH,2020-06-10 12:55:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 12:53:00,61.4585193186,2020-06-10 13:00:00
VGSH,2020-06-10 12:52:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 12:51:00,61.4611894503,2020-06-10 13:00:00
VGSH,2020-06-10 12:50:00,61.4624750693,2020-06-10 13:00:00
VGSH,2020-06-10 12:49:00,61.4624750693,2020-06-10 13:00:00
VGSH,2020-06-10 12:48:00,61.457530381,2020-06-10 13:00:00
VGSH,2020-06-10 12:47:00,61.4525856927,2020-06-10 13:00:00
VGSH,2020-06-10 12:46:00,61.457530381,2020-06-10 13:00:00
BSV,2020-06-10 13:59:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:58:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:57:00,81.9950135971,2020-06-10 13:00:00
BSV,2020-06-10 13:56:00,81.9929356045,2020-06-10 13:00:00
BSV,2020-06-10 13:55:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:54:00,82.0014454788,2020-06-10 13:00:00
BSV,2020-06-10 13:53:00,82.0005549106,2020-06-10 13:00:00
BSV,2020-06-10 13:52:00,81.9971905417,2020-06-10 13:00:00
BSV,2020-06-10 13:51:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:50:00,81.9992685342,2020-06-10 13:00:00
BSV,2020-06-10 13:49:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:48:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:47:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:46:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:45:00,81.9929356045,2020-06-10 13:00:00
BSV,2020-06-10 13:44:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:43:00,81.9958052133,2020-06-10 13:00:00
BSV,2020-06-10 13:42:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:41:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:40:00,81.9971905417,2020-06-10 13:00:00
BSV,2020-06-10 13:39:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:38:00,81.9949146451,2020-06-10 13:00:00
BSV,2020-06-10 13:37:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:36:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:35:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:34:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:33:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:32:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:31:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:30:00,81.9970915896,2020-06-10 13:00:00
BSV,2020-06-10 13:29:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:28:00,81.9974873978,2020-06-10 13:00:00
BSV,2020-06-10 13:27:00,81.9917481802,2020-06-10 13:00:00
BSV,2020-06-10 13:26:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:25:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:24:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:23:00,82.0014454788,2020-06-10 13:00:00
BSV,2020-06-10 13:22:00,82.0005549106,2020-06-10 13:00:00
BSV,2020-06-10 13:21:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:20:00,82.0005549106,2020-06-10 13:00:00
BSV,2020-06-10 13:19:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:18:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:17:00,81.9976853018,2020-06-10 13:00:00
BSV,2020-06-10 13:16:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:15:00,81.9926387484,2020-06-10 13:00:00
BSV,2020-06-10 13:14:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:13:00,81.9970915896,2020-06-10 13:00:00
BSV,2020-06-10 13:12:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:11:00,81.9916492282,2020-06-10 13:00:00
BSV,2020-06-10 13:09:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:08:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:07:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:06:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 13:05:00,82.0012475748,2020-06-10 13:00:00
BSV,2020-06-10 13:04:00,81.9961020694,2020-06-10 13:00:00
BSV,2020-06-10 13:03:00,82.0015444308,2020-06-10 13:00:00
BSV,2020-06-10 13:02:00,81.9930345566,2020-06-10 13:00:00
BSV,2020-06-10 13:01:00,81.9917481802,2020-06-10 13:00:00
BSV,2020-06-10 13:00:00,81.9956073092,2020-06-10 13:00:00
BSV,2020-06-10 12:59:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 12:58:00,81.9916492282,2020-06-10 13:00:00
BSV,2020-06-10 12:57:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 12:56:00,81.9916492282,2020-06-10 13:00:00
BSV,2020-06-10 12:55:00,81.9965968295,2020-06-10 13:00:00
BSV,2020-06-10 12:54:00,81.9916492282,2020-06-10 13:00:00
BSV,2020-06-10 12:53:00,81.9906597079,2020-06-10 13:00:00
BSV,2020-06-10 12:52:00,81.9906597079,2020-06-10 13:00:00
BSV,2020-06-10 12:50:00,81.9867016269,2020-06-10 13:00:00
BSV,2020-06-10 12:49:00,81.9867016269,2020-06-10 13:00:00
BSV,2020-06-10 12:48:00,81.9867016269,2020-06-10 13:00:00
BSV,2020-06-10 12:47:00,81.9867016269,2020-06-10 13:00:00
BSV,2020-06-10 12:46:00,81.9916492282,2020-06-10 13:00:00
VGIT,2020-06-10 13:59:00,69.115775305,2020-06-10 13:00:00
VGIT,2020-06-10 13:58:00,69.1108532302,2020-06-10 13:00:00
VGIT,2020-06-10 13:57:00,69.1092781662,2020-06-10 13:00:00
VGIT,2020-06-10 13:56:00,69.1108532302,2020-06-10 13:00:00
VGIT,2020-06-10 13:55:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:54:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:52:00,69.115775305,2020-06-10 13:00:00
VGIT,2020-06-10 13:51:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:50:00,69.1108532302,2020-06-10 13:00:00
VGIT,2020-06-10 13:49:00,69.1108532302,2020-06-10 13:00:00
VGIT,2020-06-10 13:48:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:46:00,69.1121329696,2020-06-10 13:00:00
VGIT,2020-06-10 13:42:00,69.11479089,2020-06-10 13:00:00
VGIT,2020-06-10 13:40:00,69.1200082894,2020-06-10 13:00:00
VGIT,2020-06-10 13:39:00,69.1256194548,2020-06-10 13:00:00
VGIT,2020-06-10 13:38:00,69.1206973799,2020-06-10 13:00:00
VGIT,2020-06-10 13:36:00,69.1206973799,2020-06-10 13:00:00
VGIT,2020-06-10 13:34:00,69.1218786779,2020-06-10 13:00:00
VGIT,2020-06-10 13:33:00,69.115775305,2020-06-10 13:00:00
VGIT,2020-06-10 13:32:00,69.115775305,2020-06-10 13:00:00
VGIT,2020-06-10 13:31:00,69.1217802364,2020-06-10 13:00:00
VGIT,2020-06-10 13:30:00,69.1196145234,2020-06-10 13:00:00
VGIT,2020-06-10 13:29:00,69.1206973799,2020-06-10 13:00:00
VGIT,2020-06-10 13:28:00,69.1206973799,2020-06-10 13:00:00
VGIT,2020-06-10 13:27:00,69.1256194548,2020-06-10 13:00:00
VGIT,2020-06-10 13:26:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:21:00,69.1049467403,2020-06-10 13:00:00
VGIT,2020-06-10 13:20:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:19:00,69.1010090804,2020-06-10 13:00:00
VGIT,2020-06-10 13:17:00,69.1059311553,2020-06-10 13:00:00
VGIT,2020-06-10 13:16:00,69.1010090804,2020-06-10 13:00:00
VGIT,2020-06-10 13:12:00,69.1010090804,2020-06-10 13:00:00
